3449	40423
3449	57244
3449	35322
3449	83972
3449	100753
3449	25856
3449	17453
3449	4739
3451	49174
3452	68406
3452	60595
3453	32048
3453	55111
3454	105429
3454	66955
3454	58246
3454	26023
3454	31084
3454	51160
3455	49762
3455	80953
3458	67627
3458	13765
3458	53181
3458	18157
3458	88233
3458	50710
3458	16384
3458	98625
3458	76763
3458	19781
3458	16848
3458	102736
3458	42849
3458	60836
3458	59997
3458	52428
3458	30231
3458	33101
3460	104470
3460	16368
3460	101067
3460	75918
3460	51688
3460	76763
3461	6356
3461	93880
3461	26092
3461	34450
3461	76763
3461	50055
3461	25170
3465	52428
3465	10995
3468	77069
3468	68689
3468	76904
3468	55209
3468	25063
3468	22073
3468	49174
3468	59997
3469	59997
3469	5356
3469	53185
3469	104509
3470	21652
3470	73588
3474	56250
3475	76763
3476	59997
3476	67627
3476	17640
3478	78570
3478	8419
3478	55209
3478	39311
3478	22798
3478	101227
3478	72794
3478	90720
3478	101719
3478	72427
3480	41417
3480	95943
3480	25820
3481	102112
3482	59997
3482	5206
3482	16848
3483	80953
3484	59997
3484	52471
3484	37732
3484	4877
3486	78570
3486	92849
3486	90275
3486	93542
3486	58070
3486	22361
3486	6618
3489	40835
3489	76763
3491	59997
3491	16848
3492	72874
3493	83069
3493	290
3493	14486
3493	25820
3493	8674
3493	93987
3493	9961
3493	63630
3493	67753
3493	69848
3493	76763
3496	4228
3496	35084
3496	81890
3497	28004
3497	72025
3497	2270
3497	76904
3497	87912
3497	36174
3497	50710
3497	73902
3497	52570
3498	16253
3498	67564
3500	16253
3500	21652
3500	6713
3500	82657
3500	59997
3500	54371
3500	36174
3500	52428
3500	14800
3500	88431
3500	37926
3500	40016
3500	52570
3501	9091
3501	60731
3502	16357
3502	92849
3502	16253
3502	85382
3502	44406
3502	59997
3502	52428
3503	98114
3503	32459
3504	34937
3505	60170
3505	76763
3507	83069
3507	14486
3507	16253
3507	11936
3507	88431
3507	35281
3507	101058
3508	92849
3508	76904
3508	73588
3508	39311
3508	59997
3508	81895
3509	5818
3509	5426
3509	5058
3509	70750
3509	91161
3510	59997
3510	5818
3510	78127
3510	21652
3510	39311
3511	42822
3511	99279
3513	27025
3513	16253
3513	6356
3513	31099
3513	64289
3513	59997
3513	54371
3513	93323
3513	99824
3513	59291
3513	85358
3513	76763
3514	67627
3514	47562
3514	19908
3514	11094
3514	60101
3514	15727
3514	70338
3514	26319
3514	80150
3514	13700
3514	59997
3514	26176
3514	58246
3514	67276
3514	98587
3514	17295
3514	67105
3514	76904
3514	86511
3514	8136
3514	22636
3514	76557
3514	29003
3514	79273
3514	50710
3514	89092
3514	17545
3514	79228
3514	74820
3514	16253
3514	94579
3514	85382
3514	31084
3514	58070
3514	70920
3514	39311
3514	28706
3514	14800
3514	15993
3515	20980
3516	101602
3517	28263
3517	36669
3517	97553
3517	93987
3519	67522
3519	18248
3519	104509
3519	39311
3521	48764
3521	33824
3522	290
3522	94710
3522	80683
3523	290
3523	80124
3523	16253
3523	39311
3523	59997
3523	39649
3523	67276
3523	34121
3524	22916
3524	71666
3524	95511
3524	32237
3524	34708
3524	33338
3524	33341
3524	34937
3524	23857
3524	14408
3525	290
3525	77069
3525	49174
3527	5201
3530	8248
3530	85584
3530	46075
3531	99056
3532	59997
3533	90336
3533	75186
3533	48169
3533	59362
3533	100164
3535	12623
3536	35436
3536	17614
3536	50859
3537	57698
3538	39649
3538	67564
3538	33824
3539	59997
3539	14354
3539	64346
3539	25820
3539	55209
3539	49028
3539	12819
3540	70267
3540	69591
3540	72874
3541	290
3541	32877
3541	58729
3541	89509
3541	90688
3542	89494
3542	56029
3544	17037
3544	8248
3545	14486
3545	63585
3545	6542
3545	16831
3546	44879
3547	90878
3547	58070
3548	59997
3548	36174
3548	10934
3548	17640
3548	35084
3549	76763
3551	16848
3551	56736
3551	56606
3551	75918
3551	15993
3551	93987
3552	27535
3552	73588
3553	40916
3553	95062
3553	99521
3553	67276
3553	100245
3555	59997
3556	67548
3558	78650
3558	89092
3559	87312
3559	30653
3559	92849
3559	9536
3559	83069
3559	35227
3559	14486
3559	64934
3559	102736
3559	55209
3559	40166
3559	76407
3559	46085
3559	101067
3559	30632
3559	290
3559	93728
3559	104038
3559	14264
3559	29207
3559	32024
3559	83152
3559	76763
3559	17037
3559	6356
3559	96824
3559	85382
3559	73588
3559	39311
3559	52428
3559	43784
3559	34738
3561	67627
3561	83094
3561	73588
3561	17453
3561	4739
3561	39311
3562	59997
3562	75918
3564	78570
3564	16253
3564	8419
3564	2270
3564	100753
3564	50710
3564	49174
3567	74521
3567	8551
3567	49174
3567	60170
3567	43887
3567	52833
3567	35084
3567	52570
3567	76763
3567	54753
3567	97893
3567	11628
3567	5875
3567	59997
3567	71493
3567	67276
3569	102736
3569	25820
3569	61627
3569	76904
3569	69591
3569	24244
3569	39311
3570	87003
3570	59099
3570	34334
3570	72874
3570	24766
3570	31923
3570	75601
3570	50408
3570	93621
3570	29070
3570	31146
3570	42653
3570	44121
3570	90820
3570	11654
3570	19695
3570	15325
3570	52919
3570	48232
3570	96658
3570	60972
3570	33441
3571	59997
3571	16357
3571	3506
3572	73417
3572	16658
3572	67627
3572	78127
3572	104470
3572	18717
3572	31084
3572	48764
3572	59997
3572	78793
3572	104996
3572	89092
3572	22697
3572	59385
3572	33824
3575	40029
3577	69439
3577	80953
3578	40894
3578	67276
3578	33101
3578	4739
3579	59997
3580	59997
3581	59997
3581	78185
3583	59997
3583	86661
3583	101227
3583	96529
3583	103583
3586	4524
3586	290
3586	16253
3586	82811
3586	93728
3586	48083
3586	54962
3586	101484
3586	28371
3586	100999
3586	77622
3586	6764
3587	59997
3589	85328
3589	78570
3589	77069
3589	85382
3589	76904
3589	11320
3589	27029
3589	59997
3589	67276
3590	23083
3591	74521
3591	6356
3591	96328
3591	59504
3591	33212
3591	11433
3591	29981
3593	59997
3593	48764
3593	40254
3594	59997
3594	85328
3594	87633
3594	49174
3596	52428
3596	27535
3596	93728
3596	50808
3596	65216
3596	39311
3600	1557
3600	75918
3601	21652
3601	30231
3601	33824
3601	39311
3603	59997
3603	16253
3603	52428
3603	65216
3603	59291
3603	47562
3604	59997
3604	83312
3604	33824
3605	102736
3605	89300
3605	75918
3605	81890
3605	60324
3605	79608
3605	90720
3605	105175
3605	30231
3605	88737
3605	47240
3606	27535
3606	71606
3606	72220
3607	103920
3607	63550
3607	100978
3607	86511
3607	18619
3607	52428
3607	23857
3607	67276
3607	101067
3607	30231
3607	35084
3607	4739
3609	59997
3609	31011
3610	52428
3610	9536
3610	76763
3611	87551
3611	42698
3611	78703
3611	39311
3612	90942
3612	56354
3612	36174
3612	21672
3612	24924
3612	17813
3612	35084
3612	5818
3612	7408
3612	55209
3612	90673
3612	32996
3612	58886
3612	28880
3612	290
3612	104470
3612	92189
3612	88737
3612	71181
3612	62899
3612	52570
3612	14080
3612	73588
3612	50055
3612	43366
3612	90764
3612	43017
3613	17661
3615	59997
3616	78570
3617	76222
3617	28263
3617	23711
3617	55729
3619	83069
3619	78257
3619	70750
3619	91161
3619	39311
3620	6356
3620	77069
3620	49174
3620	33341
3620	60170
3620	28263
3620	76763
3621	59997
3621	98114
3621	78570
3621	56436
3621	12623
3621	83094
3621	33691
3622	79652
3623	9206
3623	4541
3623	46785
3623	55729
3623	39311
3623	96975
3623	67622
3623	57940
3623	11094
3623	101067
3623	49744
3627	59997
3627	75497
3627	39311
3628	59997
3628	31084
3629	49823
3629	100753
3629	11848
3629	43017
3629	62899
3630	72581
3630	46353
3630	95378
3630	67558
3630	38732
3630	62221
3630	97326
3630	41743
3630	37711
3630	94752
3630	76763
3630	81674
3631	21886
3631	30202
3631	59847
3633	76763
3634	74521
3634	35227
3634	6356
3634	68406
3634	47003
3634	4666
3634	71493
3634	60607
3634	76763
3635	60170
3635	69286
3635	64346
3635	95065
3635	33212
3635	73319
3635	76763
3636	101821
3636	90336
3636	48169
3636	75918
3638	92849
3638	16253
3638	40894
3638	102736
3638	57940
3638	76763
3639	96164
3640	76557
3640	59997
3640	94579
3640	89092
3640	35492
3640	42570
3640	22636
3641	4904
3641	32200
3643	59997
3643	78622
3643	63585
3643	39311
3644	290
3644	64307
3645	5058
3646	35227
3646	6356
3647	36480
3647	49174
3648	78213
3648	35404
3648	52603
3648	104470
3648	71338
3648	94554
3648	95941
3648	75918
3648	84831
3648	76763
3649	10214
3649	99279
3650	5818
3650	17037
3650	31084
3652	83069
3652	37416
3652	33212
3652	76763
3653	88431
3653	67564
3653	88737
3654	59997
3654	55209
3656	290
3656	14486
3656	75918
3656	86006
3656	39311
3656	59997
3656	56736
3656	55753
3656	67276
3658	290
3658	7096
3658	64462
3658	57780
3658	76763
3658	45977
3659	14800
3659	74545
3660	80163
3660	20302
3660	56002
3660	88614
3660	73606
3660	44281
3660	21219
3660	88431
3660	50710
3660	83156
3660	46709
3660	3506
3660	41483
3660	43330
3660	9607
3660	85382
3660	70654
3660	79928
3660	97699
3660	25438
3660	80364
3660	26876
3660	50471
3660	84498
3660	58650
3660	73469
3660	103204
3663	70115
3664	104509
3667	25820
3667	34870
3669	59997
3669	9103
3672	104470
3672	99056
3672	82519
3672	35084
3672	86812
3672	90422
3672	83069
3672	35436
3672	50048
3672	1832
3672	35839
3672	64289
3672	100832
3672	34937
3672	65303
3672	30231
3673	5818
3673	25820
3673	96211
3673	35084
3673	12292
3674	59997
3674	102528
3674	19319
3674	107916
3678	85382
3684	290
3684	104470
3684	67276
3684	98949
3684	57062
3684	101386
3684	33824
3685	47189
3685	59997
3686	78214
3686	14486
3686	67627
3686	74809
3686	69909
3686	65332
3688	60731
3688	104509
3689	96160
3690	59997
3690	66718
3690	36336
3690	43017
3690	81883
3690	40799
3690	40934
3690	4815
3691	88737
3691	6471
3694	59997
3694	80683
3694	87005
3694	50710
3694	95051
3694	73588
3694	39311
3695	59997
3695	71500
3696	59997
3696	21652
3696	39311
3698	87312
3698	59997
3698	14486
3698	31084
3698	33824
3702	67276
3702	76904
3702	27029
3702	60731
3703	59997
3703	22916
3703	25820
3703	64996
3704	105706
3704	24620
3705	83069
3705	36098
3705	12014
3705	14800
3705	4653
3705	32076
3705	52570
3707	73588
3708	45069
3708	58676
3708	43017
3708	23368
3708	93987
3709	41524
3709	52428
3709	50808
3709	78882
3710	40894
3710	55209
3710	57698
3712	60101
3712	39311
3713	50184
3714	40835
3714	23711
3714	12675
3714	39311
3716	62338
3716	77069
3716	26092
3716	39311
3716	42023
3716	67276
3721	24789
3721	71493
3721	84831
3721	76763
3725	59997
3725	52471
3725	37732
3725	23739
3725	57389
3725	4877
3726	83094
3727	290
3728	29207
3728	52570
3730	98491
3731	78570
3731	33824
3732	73588
3733	59997
3733	52428
3733	30231
3733	49174
3733	39311
3734	71493
3734	90422
3734	14486
3734	28263
3734	62899
3735	59997
3735	66913
3735	76904
3735	53620
3735	39855
3735	97615
3736	52428
3736	101484
3736	49837
3737	43723
3737	18641
3738	59997
3738	49122
3740	59997
3740	92538
3740	78872
3741	29169
3741	76763
3741	15878
3743	91194
3752	59997
3752	92849
3752	42178
3752	22277
3753	59997
3754	34192
3754	52428
3754	93728
3754	81664
3755	100035
3757	58729
3757	101429
3759	59997
3759	25610
3759	72874
3761	78213
3763	12675
3763	50466
3763	32200
3763	93987
3765	59997
3765	43723
3765	67627
3765	63630
3765	26092
3765	67276
3765	52833
3766	290
3769	61637
3769	21890
3770	25246
3770	28114
3770	40894
3770	57698
3770	88376
3770	59997
3770	63630
3770	36336
3770	67276
3770	101067
3771	36435
3771	103216
3771	17130
3771	17295
3773	99056
3774	59997
3774	50808
3774	48764
3775	2910
3775	79899
3776	101067
3776	98089
3776	93987
3777	50182
3777	23857
3777	34937
3777	54846
3777	60605
3777	49174
3779	5011
3779	4653
3780	16253
3781	39649
3781	25820
3782	59997
3782	39649
3782	22347
3783	11320
3784	64227
3784	76904
3784	21652
3784	39311
3784	59997
3784	60071
3784	87990
3784	4739
3786	69466
3787	22361
3787	77069
3787	24202
3787	11320
3790	67627
3791	47299
3792	89092
3793	59997
3793	87135
3793	44810
3797	48126
3797	64789
3797	50710
3797	11320
3797	46782
3797	101484
3797	99535
3797	47562
3797	105682
3799	71493
3799	52254
3799	39311
3800	16253
3800	16848
3800	52428
3800	50184
3800	83094
3800	49837
3802	76904
3802	55209
3802	31084
3802	21652
3802	39311
3802	60324
3802	4653
3803	5516
3803	97133
3803	66504
3803	24318
3803	39311
3803	59997
3803	73822
3803	99200
3803	104509
3804	16253
3804	106961
3804	47553
3804	12819
3807	290
3810	290
3810	67564
3810	47003
3810	40864
3811	17093
3811	25820
3811	58034
3812	59997
3812	83094
3813	5818
3813	36174
3813	35084
3813	73588
3814	59997
3814	14492
3814	3086
3814	32119
3815	96969
3815	55729
3816	59997
3816	69466
3816	96975
3816	102736
3816	28969
3816	49744
3816	39311
3817	55488
3817	76763
3818	78570
3818	64934
3818	99521
3818	63585
3818	76904
3818	53620
3818	11320
3818	49174
3818	39311
3818	8709
3819	59997
3819	73588
3821	99056
3821	5358
3821	67276
3821	57940
3821	39311
3823	52428
3823	34829
3823	76904
3823	58729
3823	65216
3823	49837
3824	12623
3824	33691
3825	85382
3826	90422
3826	48764
3828	42698
3828	21652
3828	2297
3829	25820
3833	92849
3833	103920
3833	77069
3833	36098
3833	48020
3833	100335
3833	1951
3833	93333
3833	11094
3833	52833
3834	95062
3834	18193
3835	47673
3835	83366
3835	93987
3835	56863
3835	41194
3835	21886
3835	59997
3835	14800
3836	36304
3836	83972
3836	33824
3837	117
3837	57236
3837	58070
3837	104509
3840	59997
3841	28164
3841	75918
3842	32024
3842	46085
3842	12675
3842	71767
3842	3496
3842	76763
3842	9304
3842	49514
3843	41555
3843	6356
3843	76763
3843	15878
3844	25153
3844	42286
3844	46782
3844	92914
3844	28441
3844	94743
3844	93705
3844	14976
3844	35084
3844	8119
3844	33824
3844	75008
3844	49636
3844	102736
3844	63103
3844	17646
3844	101058
3844	25685
3844	28561
3844	35792
3844	76378
3844	57459
3844	236
3844	58404
3844	71840
3844	49837
3844	85423
3844	104923
3844	83778
3844	93728
3844	86599
3844	22267
3844	46398
3844	41261
3844	50259
3844	95503
3844	53767
3844	67989
3844	8568
3844	43671
3844	107916
3844	75236
3844	30177
3844	11576
3844	20489
3844	107992
3844	77945
3844	52428
3844	99516
3844	49467
3844	47041
3844	99917
3844	59282
3844	20006
3844	89986
3844	60928
3844	97863
3844	36396
3844	56450
3844	31398
3844	23349
3844	8248
3844	90898
3844	59183
3844	91765
3844	98421
3844	24123
3844	10951
3844	69211
3844	7301
3844	60836
3844	15429
3844	34618
3844	88035
3844	30410
3844	26070
3844	17295
3844	48617
3844	54806
3844	48126
3844	104470
3844	9399
3844	53811
3844	38273
3844	23749
3844	39649
3844	80483
3844	54064
3844	25986
3844	59321
3844	26092
3844	81151
3844	75186
3844	100080
3844	93794
3844	9747
3844	40208
3844	104771
3844	21068
3845	81773
3845	34937
3845	39311
3849	34112
3849	53778
3849	4059
3849	69546
3849	93530
3849	76763
3851	52919
3851	96818
3852	84831
3852	76763
3854	38858
3855	14486
3855	71898
3855	103495
3855	67564
3855	33824
3856	44621
3856	5636
3856	51811
3856	38733
3856	53359
3856	10590
3856	98371
3859	12124
3859	39265
3861	83828
3861	16253
3861	27863
3861	49837
3861	12262
3861	104509
3862	59997
3862	76904
3862	21652
3863	74521
3863	15379
3863	413
3863	66359
3863	104038
3863	41417
3863	9686
3863	76763
3863	80124
3863	35227
3863	6356
3863	54198
3863	59565
3863	36480
3863	39311
3863	46085
3863	26291
3863	75680
3863	101067
3865	21494
3865	290
3865	16253
3865	93728
3865	48083
3865	100299
3865	73588
3865	40254
3865	39311
3865	23920
3865	58729
3865	7531
3865	83142
3866	76904
3866	20333
3866	49174
3871	59997
3871	90868
3871	104470
3871	25820
3871	33824
3872	59997
3872	49059
3872	31753
3873	59432
3873	66993
3873	33824
3875	14486
3875	55961
3875	42563
3876	99056
3876	57698
3876	32896
3877	79855
3877	50930
3877	56768
3881	76435
3881	36480
3881	39311
3882	290
3882	236
3884	91064
3885	59997
3885	37308
3885	5058
3887	74521
3887	84831
3887	59504
3887	33212
3887	30231
3887	76763
3888	67564
3888	89092
3888	40864
3888	15993
3888	93987
3892	59997
3892	90903
3892	48169
3892	69306
3893	100258
3893	78570
3893	16253
3893	8419
3893	33471
3893	73588
3893	16489
3893	12140
3893	12819
3894	59997
3894	93728
3894	82586
3894	40029
3894	92216
3900	73588
3902	80206
3902	12819
3902	73588
3902	39311
3903	78969
3903	83741
3903	62303
3903	71203
3903	50966
3903	42657
3903	31084
3903	19672
3903	101523
3903	42135
3904	59997
3904	78570
3904	67627
3904	8419
3905	23857
3905	20114
3906	290
3906	92849
3906	55209
3906	84612
3906	49174
3906	39311
3906	25686
3906	5011
3906	64831
3906	35084
3907	27535
3909	37356
3909	39311
3910	59997
3910	16253
3910	17295
3910	49174
3911	59997
3913	74521
3913	6659
3913	69211
3913	63383
3913	71493
3913	46085
3913	10934
3913	66704
3915	91443
3915	28263
3915	81773
3916	290
3916	10934
3916	46782
3916	78006
3916	76763
3918	67627
3918	2990
3918	8866
3918	27755
3918	90216
3918	49174
3918	36174
3918	69909
3918	12623
3918	101834
3918	7133
3918	74082
3918	65224
3918	26802
3918	86213
3918	45977
3918	78570
3918	4552
3918	14486
3918	77069
3918	35177
3918	59997
3918	71166
3918	82704
3918	74809
3918	2270
3918	105090
3918	13061
3918	66067
3918	46305
3918	20742
3918	52833
3918	78214
3918	21652
3918	58070
3918	23387
3918	73588
3918	70370
3918	39311
3918	466
3918	80868
3918	15993
3918	4739
3919	71493
3919	52242
3919	14486
3919	89494
3920	59997
3920	52428
3920	50184
3920	9202
3920	101484
3920	49837
3923	47189
3923	59997
3924	14408
3924	12819
3925	62236
3925	93900
3925	14408
3926	39311
3927	22361
3927	77069
3928	35436
3929	76904
3929	101067
3929	63525
3929	69210
3930	101399
3930	47880
3930	76904
3930	50710
3930	11320
3930	100177
3930	76763
3934	6356
3934	76763
3935	59246
3935	53814
3935	59997
3935	101990
3935	67276
3935	108005
3935	107946
3938	55852
3938	23083
3939	39649
3939	98735
3939	61688
3939	3829
3940	72025
3940	78553
3940	102736
3940	93542
3940	59561
3940	76904
3940	22361
3940	52428
3940	99056
3940	11094
3940	103930
3941	98114
3941	27535
3941	72220
3942	94321
3942	86929
3944	17295
3946	60595
3946	87990
3946	25618
3947	41113
3947	44630
3947	50966
3947	85583
3947	50710
3947	88431
3947	42178
3947	39855
3947	58818
3947	44396
3947	17640
3947	16253
3947	30202
3947	51284
3947	24521
3947	56811
3947	21886
3947	5068
3947	9525
3947	21873
3947	3345
3947	49467
3947	30231
3947	100110
3947	86945
3950	96969
3950	49815
3950	76832
3950	102736
3950	69591
3952	17037
3952	83094
3952	99436
3952	57244
3952	67512
3952	11094
3952	25856
3952	4739
3952	33824
3952	17453
3953	16848
3953	40864
3953	62899
3953	79228
3953	39311
3954	49762
3956	76904
3956	55960
3957	83069
3957	290
3957	14486
3957	74890
3957	60373
3957	73588
3957	49174
3957	39311
3957	37968
3957	6248
3957	101989
3957	84782
3957	7531
3957	65218
3957	29841
3959	59997
3959	290
3959	3496
3960	47189
3960	59997
3961	59997
3961	67627
3961	64934
3961	35005
3961	89092
3961	31084
3963	15271
3965	53755
3966	59997
3966	93987
3966	60836
3967	10995
3968	76904
3968	58070
3968	93987
3968	36174
3968	27535
3968	104996
3968	72220
3968	65616
3968	35084
3968	4739
3968	52570
3969	90422
3969	78570
3969	8419
3969	60324
3969	50439
3969	4228
3969	33824
3970	38480
3970	86812
3972	23736
3972	36699
3972	55209
3974	290
3974	14486
3974	27608
3974	39311
3975	16253
3975	104402
3975	37732
3975	42114
3975	4643
3975	39311
3976	77069
3977	93728
3977	102736
3977	50808
3977	67732
3977	39311
3977	59997
3977	90720
3977	50710
3977	52570
3978	67276
3980	27535
3980	35436
3983	41113
3983	23857
3983	69591
3985	290
3985	67627
3985	93880
3985	104631
3985	76904
3985	33691
3985	36174
3985	12623
3985	100753
3985	20802
3985	76763
3985	5818
3985	85328
3985	16848
3985	5993
3985	73588
3985	56016
3985	59997
3985	53778
3985	14800
3985	64789
3985	14408
3985	28880
3985	43017
3988	32807
3988	90077
3988	97133
3988	52137
3988	103735
3988	104509
3989	59997
3989	52428
3989	93728
3989	31084
3989	59291
3989	12819
3989	81664
3990	39649
3990	36480
3991	68406
3991	72279
3994	32140
3996	22798
3996	98114
3996	101227
3996	94710
3996	87005
3996	39311
3997	59997
3997	5058
3997	32200
3998	93728
3998	14800
3998	88431
3998	72521
3998	81196
4000	63312
4000	39311
4002	27350
4002	104509
4002	39311
4004	34147
4004	24393
4005	31084
4005	81664
4005	59997
4005	52428
4005	12819
4005	59291
4006	55209
4009	35436
4009	70536
4009	50048
4009	47779
4009	87005
4009	19954
4009	69489
4010	290
4010	14800
4010	30231
4010	15793
4010	52882
4010	45543
4010	17295
4010	76763
4011	78570
4011	8419
4011	23083
4011	78656
4013	58729
4013	83094
4015	59997
4015	14800
4015	50710
4015	49567
4015	98979
4015	29264
4016	99521
4016	76904
4016	40916
4016	34121
4016	11094
4016	32998
4016	4739
4017	59997
4019	59997
4019	25820
4019	64996
4019	30635
4019	104509
4020	39311
4022	59997
4024	78570
4024	8419
4024	67276
4024	27029
4024	89026
4024	40254
4025	35923
4025	52428
4025	81664
4026	290
4026	22361
4026	50184
4026	77700
4026	49837
4026	104509
4026	103977
4027	59997
4027	16253
4027	52428
4027	30231
4027	49174
4028	48764
4029	34147
4029	677
4030	6356
4030	88165
4030	63437
4030	57945
4030	76763
4031	104470
4031	67276
4031	1210
4031	48764
4033	85004
4033	76763
4034	17295
4035	12819
4035	100164
4036	346
4036	78338
4037	56811
4039	100635
4039	50513
4039	21652
4039	73588
4039	81374
4039	39311
4039	90939
4039	39695
4039	63603
4040	35227
4040	99056
4040	72124
4042	31084
4045	67627
4045	94425
4045	76904
4045	50808
4045	89303
4045	79273
4045	100753
4045	63096
4045	7728
4045	71181
4045	85358
4045	28168
4045	24040
4045	55209
4045	48169
4045	58070
4045	19141
4045	28263
4045	30257
4046	93728
4046	94924
4046	39311
4046	54371
4046	52428
4046	61688
4046	14800
4046	103216
4046	94722
4047	290
4047	49473
4047	39311
4047	99056
4047	5358
4047	30231
4049	68406
4049	67276
4050	59997
4050	28525
4050	39311
4051	59997
4051	64852
4051	50774
4051	85162
4051	82571
4052	17037
4052	32551
4052	44879
4052	71838
4052	50710
4052	46306
4052	35084
4053	63585
4053	58246
4053	76904
4053	11320
4053	71885
4053	37049
4054	59997
4056	99279
4056	101058
4056	79228
4056	91915
4060	27535
4061	59997
4061	75497
4061	68892
4061	99279
4062	59997
4062	30967
4062	67627
4063	5272
4064	41113
4064	76904
4064	5049
4064	12623
4064	43887
4064	11094
4064	60592
4064	83069
4064	56312
4064	73588
4064	42396
4064	67276
4064	34121
4064	79899
4064	23711
4064	4739
4065	31316
4065	102736
4067	43181
4067	93428
4068	59997
4068	89702
4068	17037
4068	94579
4068	32998
4068	22636
4068	81117
4070	71493
4070	35819
4070	11929
4070	84831
4070	76407
4071	78570
4071	8419
4071	67276
4071	50808
4072	6356
4072	89224
4072	76763
4073	6356
4073	60472
4073	43017
4074	46889
4074	77069
4074	40550
4074	94710
4074	76904
4074	50710
4074	25414
4074	49174
4076	92849
4076	16253
4076	48661
4076	55209
4076	11628
4076	75918
4076	52428
4077	59997
4077	14486
4077	20202
4077	25820
4080	59997
4080	16848
4080	26092
4080	99521
4081	92849
4081	49762
4082	19319
4082	97527
4082	103257
4082	41417
4082	43887
4082	39855
4082	52570
4082	17037
4082	35436
4082	63550
4082	17614
4082	40656
4082	102736
4082	58070
4082	60324
4082	96529
4082	80683
4082	94710
4082	67276
4083	2910
4083	6248
4083	14486
4083	50048
4090	94021
4091	22916
4091	97022
4091	47677
4091	14408
4091	95400
4091	56016
4094	59997
4099	58070
4101	68197
4101	8419
4101	11320
4101	39368
4101	58070
4101	103934
4102	59997
4102	78570
4102	92849
4102	16848
4102	8419
4102	14976
4102	31099
4102	44396
4103	78622
4103	23135
4104	52570
4104	39311
4105	78570
4105	64934
4105	77069
4105	39311
4105	99056
4105	67276
4105	101067
4107	23083
4107	1891
4109	52428
4109	93728
4109	50808
4109	31084
4112	59997
4113	16848
4115	59997
4115	93987
4116	92832
4116	59997
4117	50808
4117	12819
4118	53620
4118	81117
4118	39311
4118	4739
4119	25820
4119	11796
4121	36336
4121	21163
4121	40864
4121	93987
4122	59997
4122	63585
4123	67627
4123	85382
4123	81895
4123	50808
4123	19109
4123	30231
4124	6248
4124	14486
4126	39649
4126	19152
4126	76378
4126	37732
4126	58246
4126	32490
4127	68197
4127	55111
4127	7534
4131	59997
4131	48221
4131	83392
4132	83700
4132	76904
4132	11094
4132	39311
4135	68082
4135	37732
4135	53490
4136	59997
4136	25820
4136	72874
4136	49174
4138	59997
4138	92849
4139	79228
4141	68406
4142	27047
4142	77448
4142	30866
4142	16751
4144	31084
4144	23083
4144	39311
4145	59997
4145	78570
4145	8419
4145	48271
4145	39311
4146	14486
4146	21652
4146	20980
4146	73588
4146	39311
4147	35718
4147	31084
4147	17295
4148	59997
4148	55153
4148	85583
4148	778
4148	88035
4149	85382
4149	11320
4150	59700
4150	31084
4151	25227
4151	5068
4151	11320
4151	93807
4151	15204
4153	25820
4155	67276
4155	24244
4157	27025
4157	22326
4157	65658
4157	38305
4157	24657
4157	102203
4157	1880
4157	32623
4157	44579
4157	87551
4157	84831
4157	66385
4157	32429
4157	15379
4157	40121
4157	43859
4157	76557
4157	76763
4157	103083
4157	6356
4157	88204
4157	64354
4157	25820
4157	80230
4157	37184
4157	39311
4157	34376
4157	84416
4157	36063
4157	30904
4157	103271
4157	15944
4157	94192
4157	18277
4157	62568
4157	68827
4157	23356
4157	17282
4157	51504
4157	54681
4157	96112
4157	77253
4157	61658
4157	66845
4157	97469
4157	81674
4157	71368
4157	3945
4157	95725
4157	76906
4157	63379
4157	29274
4157	89824
4157	103216
4157	29048
4157	36435
4157	60130
4157	12014
4157	41743
4157	20868
4157	62014
4157	320
4157	108292
4157	36647
4158	48764
4160	290
4160	67627
4160	93728
4160	29123
4160	36174
4160	56736
4160	4228
4160	50710
4160	100753
4160	52570
4160	12626
4161	59997
4161	86661
4162	71493
4162	80124
4162	76763
4163	5058
4163	57565
4164	63917
4165	16253
4165	9549
4165	15769
4165	101058
4165	51315
4165	52657
4165	28090
4165	52428
4165	103216
4165	64996
4165	49837
4169	81892
4169	16602
4169	19327
4169	104509
4170	2063
4170	7697
4172	90720
4172	12675
4175	25820
4175	2270
4175	36480
4175	73588
4175	39311
4175	43887
4176	68406
4176	73588
4176	39311
4176	36174
4176	35084
4177	101472
4177	48169
4177	39311
4177	8984
4177	74695
4177	8210
4177	50710
4177	39969
4178	60595
4178	19319
4179	8098
4179	52428
4179	37732
4179	99824
4179	12819
4181	59997
4181	10995
4181	81890
4182	68406
4182	10071
4182	42698
4182	33341
4182	39311
4183	290
4183	104038
4183	60170
4183	43887
4183	76763
4183	38568
4183	78570
4183	35227
4183	25820
4183	73588
4183	36480
4183	75703
4183	53778
4186	30027
4186	18002
4187	91052
4188	104668
4189	88079
4191	85908
4191	43667
4191	31575
4191	8320
4191	52263
4191	53129
4191	93782
4191	39810
4192	71493
4192	99056
4192	23857
4192	67276
4192	101067
4193	9800
4195	83069
4195	45627
4195	16253
4195	52428
4195	93728
4195	31084
4196	424
4196	20202
4196	75918
4197	59997
4197	36435
4197	93728
4197	87005
4197	9536
4198	93728
4198	76763
4200	36117
4200	68689
4200	86511
4200	83094
4200	73588
4200	57244
4200	3995
4200	39311
4200	12213
4200	11094
4200	25856
4200	17453
